,0,1,2,3,4,5,6,label
195,0.3930663473661487,0.6848482010094882,0.13279858947907908,-0.8956130991208663,0.7718039368820555,-1.075234304258833,2.314507430820107,rice
196,1.4109309273459483,0.39763432992533276,-0.9191430361070895,-0.29892776100882695,0.49813684366457095,-0.3221217460717143,-0.4773113940330294,cotton
197,-0.8122996026099296,0.756651668780527,2.0454197269084764,-1.8368055138787875,-1.934767735175741,-0.6248583772123433,-0.34753887854796345,chickpea
198,-1.0801587026046138,-1.9718801065189497,-0.5844343370569449,1.5260658053859575,-0.5323172071313421,-1.5675818549270393,-0.39769986163646737,mango
199,1.8930773073363798,-0.32040034778505594,-1.0625896214142942,0.07693266840340694,0.4911300797285368,0.07362764295828703,-0.5673098016309753,cotton
200,1.464502747344885,-0.7512211544112891,-0.8713275076713546,-0.04567575669505627,0.5383415654399303,0.9109413876706188,-0.2917155549256682,cotton
201,1.6787900273406322,-0.823024622182328,-0.6800653939284148,-0.3699726508275078,0.6430961788378295,0.858981464279179,-0.2579566703863103,cotton
202,0.9823563673544536,0.5412412654674105,0.18061411791481402,0.3719714379335115,0.6611808392439004,-0.9157668614798423,1.1408298295358912,rice
203,-1.2676600726008926,-0.9666315577244057,-0.29754116644253537,0.9283433551759336,-0.6342524927172082,0.19972803330332983,-0.28500750174322625,mango
204,1.9466491273353166,0.6130447332384493,-0.8713275076713546,-0.7625149847779955,0.6489488990217784,1.3783949710728622,-0.36411815876606424,cotton
205,-0.7855136926104612,-0.823024622182328,-0.6322498654926799,0.7250258427429805,0.9101242729206203,0.5777506680997911,-1.0141012129919433,mungbean
206,-1.026586882605677,2.264524491972343,1.8541576131655368,-1.5820760748596367,-1.9552536642926281,1.2340931886902877,-0.6009364989143495,chickpea
207,-0.6247982326136508,-0.46400728332713365,-0.9669585645428245,0.824680644328904,0.639177066823928,0.039315027129142525,-0.8458547517479711,mungbean
208,0.5002099873640223,0.5412412654674105,0.22842964635054896,0.0648575006866329,0.4178997553525376,-0.013163726110991033,1.1462890900227798,jute
209,-1.0533727926051453,0.39763432992533276,-0.7756964507998847,0.6252309807356413,0.5940405327894245,0.22654138930163553,-1.0994819633186452,mungbean
210,-0.8926573326083348,1.4746863464909157,1.8541576131655368,-1.2162852861390856,-1.991365923249105,1.3009076834758548,-0.46067748520536084,chickpea
211,0.018063607373591,0.9002586043226048,2.1888663122156813,-1.4682364213165444,-1.8507180651918125,1.2876337272126088,-0.32730275301954626,chickpea
212,0.2859227073682751,0.5412412654674105,-0.010647995828125725,-0.5964674910003392,0.6806223433429739,-1.2321087664070411,2.3014561367467463,rice
213,-0.5176545926157772,-0.7512211544112891,-1.1104051498500294,0.8938062293236813,0.7261153391775271,0.18711800477747756,-0.8462367127844099,mungbean
214,1.4109309273459483,-0.6076142188692114,-0.7756964507998847,-0.6214036089795408,0.5900673843967651,-0.6823425543478274,-0.41863122941858616,cotton
215,0.20556497736986987,0.9002586043226048,-0.010647995828125725,-0.7441262062734408,0.713503303930953,-0.3815782122378387,1.7122179578092347,rice
216,1.8395054873374428,-0.7512211544112891,-0.9669585645428245,-0.08273203159663163,0.4297954212949963,0.46479776682886464,-0.3687933472001425,cotton
217,-0.7855136926104612,-0.17679341224297818,-1.0625896214142942,0.7609810433331745,0.8893079519122087,-0.11467668148915046,-1.0951641698211096,mungbean
218,-1.2676600726008926,0.9002586043226048,-0.7278809223641498,0.5002998291182447,0.9126129164232064,0.4546020857858706,-0.9764276478218918,mungbean
219,-0.7855136926104612,-0.9666315577244057,-0.5844343370569449,2.0509400934799737,-0.4370256045109517,-0.5064446058250924,-0.407951560551833,mango
220,0.2591367973688067,0.6848482010094882,0.22842964635054896,0.20450359673311727,0.5912107262068621,-1.2243379718848404,0.9853941905677452,rice
221,0.12520724737146463,-0.24859688001401706,0.13279858947907908,-0.24948601278617843,0.7237270187639714,-1.3807943315078839,2.08875447033269,rice
222,-0.5444405026152456,-2.330897445374144,-0.3931722233140052,0.8751568622683604,-0.6845091011514101,-2.023804161336117,-0.2930187233495015,mango
223,0.8752127273565801,-0.823024622182328,0.32406070322201885,-0.18538957590464775,0.6732985212187058,-0.9157832942253205,2.251614178510602,rice
224,-0.7319418726115244,-0.5358107510981726,-0.7756964507998847,0.9913443034792061,0.8199549716661896,-0.39052030611771266,-0.9428365061834567,mungbean
225,-0.4908686826163087,-2.259093977603105,-0.15409458113533053,1.580173252262961,-0.649499829936043,-0.24031171076385852,-0.40345299741810764,mango
226,-0.8926573326083348,2.192721024201304,1.8063420847298017,-1.835521868802015,-1.9659170811100624,0.7026957423662227,-0.7401900927901726,chickpea
227,1.8930773073363798,-0.033186476700900455,-0.8713275076713546,-0.19281467174865735,0.6079738574291609,-0.49636619880034083,-0.2693342445744561,cotton
228,-0.9730150626067401,0.4694377976963716,-0.8713275076713546,0.7905243294462991,0.7201366707561644,0.020091349677940042,-1.1265324770483285,mungbean
229,-0.9730150626067401,1.761900217575071,2.2366818406514164,-1.5066745549299356,-1.9697888827531154,-0.3580321707048731,-0.4195758537025659,chickpea
230,-0.9194432426078033,-0.24859688001401706,-1.0147740929785594,1.0981764498281779,0.5775670872219363,-0.00959197348025186,-0.9828747249846863,mungbean
231,1.7323618473395692,-0.24859688001401706,-0.8235119792356196,0.13264175138045337,0.3785486663865137,1.2245238701209207,-0.37663070525550657,cotton
232,1.4377168373454166,0.11042045884117728,-0.6322498654926799,0.10992686641469478,0.4933322862246797,-0.2580583187520692,-0.7517332966311371,cotton
233,-0.5980123226141824,-0.32040034778505594,-0.8235119792356196,0.7435292816317812,0.7684643255697383,0.59061326003584,-0.9491556913511341,mungbean
234,-1.026586882605677,-0.17679341224297818,-1.0147740929785594,0.698832178829509,0.7224542996315959,0.12281045768579128,-1.1825960130378543,mungbean
235,1.3037872873480745,-0.17679341224297818,-0.6322498654926799,-0.506945199819296,0.7168698010729809,0.7011537104455846,-0.6676894973762069,cotton
236,0.4466381673650855,-0.6794176866402503,0.03716753260760921,-0.42158924701718176,0.7658592091200902,-0.580947097088069,2.489129866718629,rice
237,-0.9194432426078033,0.6130447332384493,2.2366818406514164,-1.665222165181834,-1.9003350816349172,-0.16214714817598533,-0.5367131682779095,chickpea
238,-0.9194432426078033,0.39763432992533276,-1.0147740929785594,0.8836627607389275,0.9354195331307348,-0.31992553540360424,-0.8787730889515304,mungbean
239,1.1698577373507326,0.39763432992533276,-0.8235119792356196,-0.5184278319236987,0.42226582044480343,0.3035128818978511,-0.3751246371803681,cotton
240,-0.5980123226141824,-0.6794176866402503,-1.1104051498500294,0.7436346308809239,0.8768348733458075,-0.44730706077186044,-0.8737686010045872,mungbean
241,-1.3748037125987662,-1.1820419610375223,-0.53661880862121,1.4462943367961698,-0.7061357502094433,-0.18971552292842134,-0.3278456217200659,mango
242,-0.5980123226141824,2.0491140886592265,1.7585265562940668,-1.6220513207055571,-1.931012468208026,2.6111864371830595,-0.6873401189249866,chickpea
243,0.47342407736455394,0.4694377976963716,0.32406070322201885,-0.22057908315567187,0.48239330963526567,-0.6296805049039397,1.016289187225852,jute
244,-1.4551614425971715,-1.9718801065189497,-0.6322498654926799,0.8784940143247416,-0.6923915455750181,-1.277965316932746,-0.24881126146750462,mango
245,0.33949452736721186,-0.10498994447193932,0.08498306104334415,-1.172019412835176,0.6602096002196686,0.7124978883386546,1.1200839651371584,rice
246,-0.8658714226088664,0.4694377976963716,-1.0147740929785594,0.7871865043529188,0.9306072778582828,-0.5081734131993954,-1.0003658125208752,mungbean
247,0.8216409073576432,0.4694377976963716,-0.010647995828125725,-0.16822573658763607,0.7160687120843466,0.014420816771483045,1.693013569331216,rice
248,-0.9730150626067401,1.4028828787198768,1.9019731416012717,-1.9100210048958233,-2.0185984153956187,-0.594898129564074,-0.6604577783962877,chickpea
249,0.07163542737252782,0.39763432992533276,0.22842964635054896,0.27904804670178185,0.6179816455659729,-0.4106605886657377,1.5876481381484533,rice
250,-0.6783700526125875,0.6848482010094882,-1.0147740929785594,0.6328969811680426,0.9211413840537344,0.13951971110733646,-0.8766949675319085,mungbean
251,-1.2140882526019556,0.6848482010094882,-0.6322498654926799,0.728651583111197,0.8217823114437101,0.23945704992762756,-0.985725577944402,mungbean
252,-0.6247982326136508,0.03861699107013841,-1.1104051498500294,0.4461101769334117,0.8710245145868947,0.38970873834914027,-0.9177959000761814,mungbean
253,-0.839085512609398,-1.9000766387479109,-0.3931722233140052,2.4091423734471116,-0.5124420864270519,-2.042064732274676,-0.37911602806233785,mango
254,-1.0801587026046138,-1.5410592998927166,-0.34535669487827025,1.750256925225534,-0.6999641397736864,-1.5895680454115533,-0.3810048671680116,mango
255,-0.7587277826109928,-0.7512211544112891,-0.6322498654926799,1.1056652282434514,0.581914783008097,0.5647779682861425,-0.9213863542992626,mungbean
256,-0.7587277826109928,-2.1872905098320663,-0.34535669487827025,1.416942539188675,-0.4328532249422493,0.16520183736264993,-0.3284990458331265,mango
257,-0.7319418726115244,0.03861699107013841,-1.0147740929785594,0.8661915567997164,0.8508758224733579,-0.10029694034660726,-0.9362509404214095,mungbean
258,0.9555704573549852,-0.7512211544112891,0.13279858947907908,-0.10955512492529726,0.8555704549117625,-0.2664105075823103,0.9297087500584873,jute
259,1.1698577373507326,-0.17679341224297818,-1.0625896214142942,-0.3719333948238269,0.4782187268419465,0.7853163403487077,-0.6221784242676501,cotton
260,0.5269958973634907,0.18222392661221615,0.22842964635054896,-0.024068778314159482,0.802729280399767,-0.41213541839325407,0.638109717327264,jute
261,0.8216409073576432,0.32583086215429385,0.32406070322201885,-0.07879179336196343,0.457957843982643,0.6754666311969473,1.1873067802685655,jute
262,-1.428375532597703,-2.259093977603105,-0.34535669487827025,2.5439867486398198,-0.6624676535113483,-2.6819445501326378,-0.2782369065083409,mango
263,-0.705155962612056,1.6900967498040322,2.2366818406514164,-1.0896716249687233,-2.017984556973082,-0.34181500831148215,-0.36665068419469,chickpea
264,1.1162859173517956,0.03861699107013841,-1.0147740929785594,-0.34249690356748375,0.6964253533575038,1.4609827706678256,-0.7506721899270978,cotton
265,-0.705155962612056,0.9002586043226048,2.141050783779946,-1.3115505451567953,-1.8200518245294461,2.7288522166855382,-0.3711990731284451,chickpea
266,-0.7319418726115244,1.6182932820329934,1.8541576131655368,-1.027934265713621,-2.0226122229373966,-0.22968424062673196,-0.39052511462279643,chickpea
267,0.4466381673650855,-0.46400728332713365,-0.15409458113533053,-0.060505375727481846,0.521852590067028,0.23154049534507615,0.743336266225661,jute
268,-1.3212318925998294,-0.8948280899533668,-0.8713275076713546,0.5188298340097204,0.6149621610494517,0.3036782804754328,-1.1336976925658668,mungbean
269,1.009142277353922,-0.46400728332713365,0.08498306104334415,-0.3890216596693581,0.2598093909994152,-0.7392722595806863,1.0973208076130658,jute
270,0.5002099873640223,0.254027394383255,0.2762451747862839,-0.4668377116824527,0.6830827398282276,0.570223548947625,0.7370039520687762,jute
271,0.5269958973634907,0.756651668780527,0.2762451747862839,0.3732646121714578,0.6112743559648097,-1.981798360541162,2.496610778402754,rice
272,-1.5355191725955766,-1.3256488965796,-0.44098775174974014,0.4985865660401499,-0.6384611186546904,-0.7874277510723223,-0.3448354604398279,mango
273,-1.5087332625961083,-1.6846662354347943,-0.20191010957106548,0.869344491045937,-0.42066990602545057,-0.25471685878701944,-0.3265092893813812,mango
274,1.5716463873427586,0.254027394383255,-1.1104051498500294,-0.5384693523131022,0.5253577008224642,-0.7968848448405639,-0.25223553651586256,cotton
275,-0.5444405026152456,-2.0436835742899886,-0.34535669487827025,2.25431836883073,-0.6469617705744285,-1.0367319334007055,-0.38772781459691613,mango
276,0.8752127273565801,0.6130447332384493,-0.05846352426386066,-0.42510887267516223,0.5986924821035097,-0.3931049608578833,2.274352975186885,rice
277,0.8216409073576432,0.39763432992533276,0.2762451747862839,-0.080293109031568,0.25634733492503575,0.8176224355315599,0.49936077686267927,jute
278,0.23235088736933826,-0.32040034778505594,-0.010647995828125725,-0.002254248593902042,0.2154120344712806,0.7917549974371741,1.1782955021748198,jute
279,-0.6247982326136508,0.32583086215429385,-0.9191430361070895,0.44560946347444086,0.9677585151036121,0.03116839258613825,-1.1794652770518588,mungbean
280,-1.5087332625961083,-0.6076142188692114,-1.1104051498500294,0.6745670645192849,0.6913944521791533,-0.24739563576978768,-0.998446823833397,mungbean
281,0.20556497736986987,-0.033186476700900455,-0.1062790526995956,-0.08799843473144256,0.35620427931855414,-0.12837702438678775,0.8762728277736839,jute
282,1.7055759373401007,0.03861699107013841,-1.0625896214142942,-0.13543250410648194,0.40346463443545666,-0.46386281824624803,-0.8166945632950088,cotton
283,-0.11586594262375104,1.0438655398646826,1.9976041984727415,-1.8334623329275974,-1.9408058032133717,1.032618808156218,-0.5543204479937154,chickpea
284,0.5537818073629591,-0.3922038155560948,-0.05846352426386066,-0.08359209704628422,0.6885683382137109,-0.10893266652073927,2.662910998274744,rice
285,1.1430718273512641,0.756651668780527,-0.9669585645428245,0.10502579913825102,0.6308289743596246,-0.02761723925298241,-0.5671449848002368,cotton
286,-0.9998009726062085,0.254027394383255,-1.1104051498500294,0.980914656718632,0.9397735311364491,0.006546998215660364,-1.0180501068683188,mungbean
287,0.6609254473608328,-0.46400728332713365,0.22842964635054896,-0.9889861003966094,0.6821648075228768,-0.5316719847480607,1.7326253720837348,rice
288,-1.3748037125987662,-1.397452364350639,-0.15409458113533053,1.136371415647776,-0.7381576094959519,-2.538343374479406,-0.2986167287402798,mango
289,-0.9998009726062085,-0.24859688001401706,-0.9669585645428245,0.4368484910907735,0.8491851368321793,0.5755124937275304,-0.9858130576045083,mungbean
290,1.1430718273512641,-0.7512211544112891,-0.9669585645428245,-0.5455698120784,0.68252054361999,1.219790977339672,-0.35395679249993434,cotton
291,-0.6515841426131191,0.9002586043226048,-0.6322498654926799,1.080278459856706,0.7807193256555462,0.15180476781603072,-1.130021372121857,mungbean
292,-0.008722302625877405,1.1156690076357214,2.0454197269084764,-1.2826317141466788,-2.007792887424835,-0.20062275109321598,-0.5616499306712466,chickpea
293,0.9019986373560485,-0.8948280899533668,0.08498306104334415,-0.7219555001596107,0.5892905431454355,-0.40080646285158783,1.2411619318021987,rice
294,-0.6783700526125875,0.9002586043226048,-1.1104051498500294,0.8830018549947848,0.6422969697917524,-0.20652104319408154,-0.895859778376661,mungbean
295,1.919863217335848,0.8284551365515659,-0.9191430361070895,-0.036247337785141935,0.6752078693849343,-0.194413473810471,-0.3451561649657218,cotton
296,-1.3212318925998294,0.6848482010094882,-0.6800653939284148,1.105910825132047,0.9606004045144881,0.6218647867212496,-1.0970342576081014,mungbean
297,-0.705155962612056,1.8337036853461102,2.0454197269084764,-1.1315916633601155,-1.9798779389350178,-0.8672343132428124,-0.3574607197957671,chickpea
298,-1.3480178025992977,0.4694377976963716,-0.8713275076713546,0.7366209739297164,0.6067599423934691,0.4561233067782837,-1.1595081270646044,mungbean
299,1.0627140973528588,-0.033186476700900455,-0.05846352426386066,-0.4128100410184764,0.6289144972067789,0.8882043325145627,1.597931998532834,rice
300,2.160936407331064,-0.8948280899533668,-1.1104051498500294,0.005436374565331052,0.713211737542198,-0.9820695039080732,-0.44867896719113304,cotton
301,-0.14265185262321944,1.2592759431777991,1.8063420847298017,-1.1930674861250181,-1.9396413250084947,2.5904514599193162,-0.5858692829900883,chickpea
302,0.9555704573549852,0.18222392661221615,-0.05846352426386066,0.10430007092567332,0.602450466302447,0.3469922956957354,1.3825416548017733,rice
303,-0.4908686826163087,1.761900217575071,1.8541576131655368,-1.9434546913278044,-1.9171410107328177,1.0281254012115413,-0.4189694506249717,chickpea
304,1.4377168373454166,0.4694377976963716,-1.1104051498500294,0.0560584543155468,0.6381645656128051,-0.6311068011209787,-0.5925988234911173,cotton
305,0.09842133737199622,-0.3922038155560948,-0.1062790526995956,-0.5792860460781653,0.6579798352138863,-0.3088610180482996,1.9649775994681813,rice
306,-0.8122996026099296,-0.8948280899533668,-0.7756964507998847,1.020133783413679,0.8426213278815633,0.6110294617884872,-0.8458299500323719,mungbean
307,1.5716463873427586,-0.32040034778505594,-0.6322498654926799,-0.1273061937636908,0.5173057774604117,1.4761398924683946,-0.7053354923833611,cotton
308,-0.30336731262002986,2.264524491972343,1.9019731416012717,-1.834685937890386,-2.0053201100676277,-0.08135945145811113,-0.7678172544449648,chickpea
309,-0.8122996026099296,1.905507153117149,2.0454197269084764,-1.7093757171420534,-1.8648670775285328,2.633289333205755,-0.5166918227607368,chickpea
310,-0.008722302625877405,1.331079410948838,1.9497886700370066,-1.0029207911368012,-1.8243075345007647,2.588212932304436,-0.3445254619163908,chickpea
311,0.018063607373591,0.5412412654674105,1.9497886700370066,-1.1513992868034035,-1.9208157670139048,2.648904581566474,-0.5126899311283977,chickpea
312,0.8484268173571117,0.18222392661221615,0.2762451747862839,0.40066976401188553,0.3184493328080523,-0.532456460644984,0.8152282597302082,jute
313,-0.43729686261737194,1.0438655398646826,1.7585265562940668,-1.669941455592164,-1.8413395734819256,0.42618791272380074,-0.5187117863958508,chickpea
314,-0.7855136926104612,2.1209175564302654,1.7585265562940668,-1.8300273843295236,-1.9768029789003834,1.3985813853347535,-0.6512595089531534,chickpea
315,0.8752127273565801,-0.6794176866402503,-0.1062790526995956,0.30750151765416744,0.4643321835300785,0.77657950195586,0.612554381255951,jute
316,-0.43729686261737194,2.264524491972343,2.2366818406514164,-1.8963260622579123,-1.963354875704522,-0.689294886981356,-0.5972131300480832,chickpea
317,1.1698577373507326,-0.10498994447193932,-0.9191430361070895,-0.5817919903311539,0.6790362732801657,-0.05438062344827427,-0.5239888178580682,cotton
318,-0.6515841426131191,-0.6794176866402503,-0.34535669487827025,2.4058742456007116,-0.7857531780366985,-0.2784300980293425,-0.2870271487929963,mango
319,0.9287845473555169,-0.32040034778505594,-0.010647995828125725,-0.3817792625625629,0.8192533170376903,0.3967667095181338,0.4991472834352224,jute
320,-0.6515841426131191,-0.9666315577244057,-0.15409458113533053,0.4854854197740592,-0.7229573072448884,-0.31810315671759476,-0.3191451862285009,mango
321,-0.5980123226141824,0.5412412654674105,-0.8713275076713546,0.4239575527643101,0.7480174779696883,-0.04809644986698514,-0.9139392117185228,mungbean
322,0.33949452736721186,0.32583086215429385,0.22842964635054896,0.2961732930345331,0.33724819411470036,0.07453499157909341,0.9459067506354036,jute
323,-1.4551614425971715,-0.5358107510981726,-0.8235119792356196,0.8464014299485559,0.5942830940496024,0.06532401296057254,-1.0775998261925928,mungbean
324,-1.026586882605677,-0.5358107510981726,-1.1104051498500294,1.0303048370359993,0.8957074496890172,0.6653861249741045,-1.0665265493125458,mungbean
325,0.9823563673544536,0.6848482010094882,0.13279858947907908,-0.4683967094666952,0.32505380051209354,-0.30303595858717924,1.0131253386752372,jute
326,1.1162859173517956,0.32583086215429385,-0.9191430361070895,-0.4185267106453593,0.6730392913455624,1.5567645139069344,-0.3452885040397832,cotton
327,-0.035508212625345814,0.756651668780527,1.8541576131655368,-1.540222657651758,-1.893579330984532,1.652314847777874,-0.5283598273128436,chickpea
328,0.09842133737199622,0.11042045884117728,-0.05846352426386066,-0.23895022050733583,0.6890675039168359,1.0195818131209877,0.7358207236472992,jute
329,-0.5176545926157772,1.6900967498040322,2.1888663122156813,-1.171695862147118,-1.9406159408859736,1.8572065607406343,-0.5086885000108943,chickpea
330,0.31270861736774347,-0.32040034778505594,0.08498306104334415,-0.20620002921624153,0.9245478091022279,-0.6293749171173907,0.7801786050945156,jute
331,1.785933667338506,0.9002586043226048,-1.0147740929785594,-0.25638862811193475,0.7548742944268848,0.14150907606357185,-0.5408668894486521,cotton
332,1.4912886573443533,-0.5358107510981726,-0.7278809223641498,0.0737075011722156,0.6211603348242463,0.10131550994069971,-0.3166406657280711,cotton
333,-0.5444405026152456,0.9002586043226048,1.8063420847298017,-1.5582223899628207,-1.8846975556314376,2.7788228991987975,-0.5770871540421109,chickpea
334,0.9287845473555169,0.39763432992533276,-0.010647995828125725,0.4038723276272426,0.6519225589987083,0.5003836589824636,2.589531205470399,rice
335,2.0002209473342534,0.18222392661221615,-0.6322498654926799,0.11755898749167872,0.6235335060900901,1.1337924670325479,-0.2495914276281646,cotton
336,0.6877113573603012,-0.6794176866402503,0.22842964635054896,0.31956876059726336,0.33164133844507865,0.7439927143616316,0.6343961102145478,jute
337,-0.8122996026099296,1.761900217575071,2.1888663122156813,-1.539479191122497,-1.8303510187989123,-0.24331130657103425,-0.6715698714377528,chickpea
338,1.5448604773432901,0.6130447332384493,-1.0147740929785594,-0.12162390116042866,0.486332494418271,1.652433367641062,-0.4681108549096347,cotton
339,-1.4551614425971715,-0.46400728332713365,-0.8713275076713546,0.6923440784600234,0.7265520172678124,-0.03290725768788174,-1.179596279382631,mungbean
340,0.7144972673597696,0.756651668780527,0.13279858947907908,-0.8188484636118338,0.588830424138069,0.4610384246404993,1.6365923380434995,rice
341,-1.3212318925998294,-1.3256488965796,-0.20191010957106548,0.9856146067946333,-0.7736312213787861,-1.198409091098001,-0.23647170096094847,mango
342,-0.5980123226141824,1.2592759431777991,1.9976041984727415,-1.6443285775817642,-1.9293836101619681,-0.7886111872893965,-0.6225362931147408,chickpea
343,0.04484951737305941,0.03861699107013841,0.03716753260760921,-0.22362959965545445,0.5880632441533062,0.46635948411252887,1.702540880047642,rice
344,-1.2676600726008926,-0.823024622182328,-0.34535669487827025,0.6386489733881345,-0.5404798726031487,-0.25133044964791756,-0.24471599710334618,mango
345,0.7680690873587064,0.03861699107013841,-0.010647995828125725,-0.3341351274388123,0.6133868598009307,0.6177431467453549,1.0956537900494547,jute
346,-0.9194432426078033,-1.0384350254954446,-0.15409458113533053,0.9569662039466197,-0.4200733501177891,-1.685296970649033,-0.23727311138243,mango
347,0.6073536273618959,-0.46400728332713365,-0.010647995828125725,-0.6036663373996272,0.7237264841812742,1.0763436635372483,1.2534418843639235,rice
348,2.0002209473342534,-0.033186476700900455,-0.7278809223641498,-0.08018576436991397,0.40292256481071775,0.19421782190308043,-0.4009704838410775,cotton
349,-0.6783700526125875,-0.7512211544112891,-0.9191430361070895,0.640107134114946,0.8355328412479455,0.6447417576081174,-1.0897763172647157,mungbean
350,-1.1873023426024873,0.6848482010094882,-1.1104051498500294,1.101970648513443,0.7007453268166768,-0.06396124198322899,-1.139819393075849,mungbean
351,1.1162859173517956,-0.5358107510981726,-0.8713275076713546,-0.6574622202827325,0.42806406225971205,0.9598162140810693,-0.4442909868567388,cotton
352,0.8752127273565801,-0.8948280899533668,0.03716753260760921,-0.33931958357928954,0.5927294151081888,0.37590998256350167,1.333040249816759,rice
353,-1.1873023426024873,-2.1154870420610274,-0.15409458113533053,1.3901065301852038,-0.7287936710184982,-2.3838302556953455,-0.37557609696055455,mango
354,-1.428375532597703,-2.0436835742899886,-0.6322498654926799,0.5036796455587619,-0.43523346686554293,-0.2945314854699556,-0.3039643687066239,mango
355,-1.3480178025992977,0.18222392661221615,-0.8235119792356196,0.806547863978399,0.9368497673911572,-0.576117956454241,-0.9853416587524443,mungbean
356,-0.5444405026152456,-2.330897445374144,-0.53661880862121,2.019236446284244,-0.6701006729653307,0.13146149483850864,-0.3637023028553827,mango
357,0.6877113573603012,-0.7512211544112891,0.18061411791481402,0.06422493833160532,0.6210734328868973,0.021672830822990596,0.7922648214166497,jute
358,-1.5087332625961083,-0.6794176866402503,-0.2497256380068004,1.697104517850204,-0.48297898921623156,-2.5101247269059797,-0.39418588279316585,mango
359,1.464502747344885,-0.6794176866402503,-0.6322498654926799,-0.7642495883426286,0.55531773795723,0.9043889687324871,-0.3911211003011229,cotton
360,0.23235088736933826,0.5412412654674105,0.2762451747862839,0.2507958043327223,0.3841282986993779,0.7316690364596179,0.9759307788894628,jute
361,-1.4015896225982345,0.03861699107013841,-0.6800653939284148,0.8082468036916266,0.7587678406465141,0.14785526081737743,-1.01534714823313,mungbean
362,0.8484268173571117,-0.24859688001401706,-0.010647995828125725,-0.32956162300408565,0.7298647617437354,1.0118411822268247,1.8530940541045313,rice
363,0.07163542737252782,-0.46400728332713365,-0.15409458113533053,-0.06018285355371059,0.5554312811853508,0.21398397620099752,1.1766970513110326,jute
364,1.330573197347543,-0.10498994447193932,-1.0147740929785594,-0.21895965897212555,0.7691500210647503,0.32698156962715097,-0.7691400008517969,cotton
365,-1.5087332625961083,-0.6794176866402503,-0.9669585645428245,0.547574862694223,0.9690701788426739,-0.0684518343818565,-1.0599589518153505,mungbean
366,-0.4908686826163087,0.756651668780527,1.7585265562940668,-1.5721176298335628,-2.0045504562034995,0.6256313735486211,-0.4032132186254456,chickpea
367,-0.16943776262268784,1.8337036853461102,1.9497886700370066,-1.8883058429268718,-1.847466096951849,1.4767603979514545,-0.3378265474380158,chickpea
368,1.2234295573496694,-0.033186476700900455,-0.9669585645428245,-0.29862565034094635,0.4565626789011243,1.2148012695757366,-0.38615090776023325,cotton
369,-0.8122996026099296,2.0491140886592265,2.0932352553442115,-1.1042832060817855,-2.025188124106307,-0.024728479332393638,-0.4902920962724835,chickpea
370,-0.3569391326189667,0.9720620720936437,1.9019731416012717,-1.3601144493256827,-1.9537906309502195,-0.2336810276942998,-0.5234977529089835,chickpea
371,-1.2676600726008926,-0.823024622182328,-0.2497256380068004,2.5509897531216232,-0.5227470119295196,-0.8803492508194152,-0.3174579753721527,mango
372,0.018063607373591,1.0438655398646826,2.141050783779946,-1.5757313384804972,-1.8288430425233142,1.81108322973878,-0.6511889982377295,chickpea
373,1.7323618473395692,-0.6076142188692114,-0.6800653939284148,-0.05170732232295387,0.5041470318889715,0.9864835365408654,-0.4559879477303281,cotton
374,-1.2408741626014241,-2.0436835742899886,-0.34535669487827025,0.48060396536453137,-0.5055187941564199,-1.4018947718156278,-0.3695259737624122,mango
375,-0.9998009726062085,-1.5410592998927166,-0.53661880862121,0.4212207283824591,-0.7028887404119504,-1.2336517757588776,-0.3103160532129599,mango
376,-0.24979549262109307,1.6900967498040322,1.8063420847298017,-1.306913654381879,-1.891413676332996,-0.07708583485815995,-0.46320472944866253,chickpea
377,0.7680690873587064,-0.24859688001401706,0.22842964635054896,-0.32014156491999124,0.8449619873393196,0.056681757495399006,0.9051744247927059,jute
378,1.330573197347543,-0.823024622182328,-0.9191430361070895,-0.5790116199814932,0.4777474639023082,0.7148546838623084,-0.7752476177047781,cotton
379,-0.6515841426131191,-2.259093977603105,-0.6322498654926799,1.148496497115516,-0.5728972728323791,-0.7174508396868693,-0.3662072176362905,mango
380,0.8216409073576432,-0.033186476700900455,-0.010647995828125725,0.07084671949010637,0.26946036200289736,-0.8501013180751803,0.5237280203803818,jute
381,-0.6515841426131191,-0.033186476700900455,-0.9191430361070895,0.49482170371055867,0.7917624572354257,-0.13314473119087955,-0.9458526035948297,mungbean
382,0.47342407736455394,-0.24859688001401706,0.32406070322201885,0.06214433924293524,0.7535465789619232,0.08481765386982891,0.7752383525669457,jute
383,1.464502747344885,-0.46400728332713365,-0.8713275076713546,-0.053089453567356996,0.5975362517459594,0.7380378806514268,-0.30324867372988207,cotton
384,0.04484951737305941,0.9720620720936437,1.9019731416012717,-1.0696421623689376,-1.804454406868931,-0.45174957039253305,-0.33732455754099216,chickpea
385,0.6877113573603012,0.18222392661221615,0.2762451747862839,0.0616588662802353,0.631830158720165,-0.9351586786207274,0.9816818694434511,rice
386,1.0895000073523273,0.5412412654674105,-0.15409458113533053,-0.8298991600029942,0.5856389701845869,-0.21809716095230702,2.400253370155543,rice
387,-0.8658714226088664,-1.1102384932664835,-0.29754116644253537,1.348201009486263,-0.6136840922495448,0.1724806269516716,-0.39531491171440547,mango
388,-0.839085512609398,1.0438655398646826,1.8541576131655368,-1.6656169795867897,-2.0072764160412824,-0.12349682943223428,-0.6923815977930675,chickpea
